"","accession","species"
"1","XP_001703004","Chlamydomonas reinhardtii"
"2","KXZ47408","Gonium pectorale"
"3","XP_002948047","Volvox carteri f. nagariensis"
"4","ASM79489.1","Chlorella variabilis"
"5","XP_005642926","Coccomyxa subellipsoidea"
"6","XP_005757666","Emiliania huxleyi CCMP1516"
"7","KOO25289","Chrysochromulina tobinii"
"8","XP_005785285","Emiliania huxleyi CCMP1516"
"9","XP_002178042","Phaeodactylum tricornutum CCAP 1055/1"
"10","XP_005714951","Chondrus crispus"
"11","XP_005537774","Cyanidioschyzon merolae strain 10D"
"12","XP_009037277","Aureococcus anophagefferens"
